timestamp, memory.used [MiB], memory.free [MiB], utilization.gpu [%]
2026/05/28 17:07:16.152, 27312 MiB, 4800 MiB, 88 %
2026/05/28 17:07:16.352, 27312 MiB, 4800 MiB, 88 %
2026/05/28 17:07:16.552, 27312 MiB, 4800 MiB, 88 %
2026/05/28 17:07:16.753, 27312 MiB, 4800 MiB, 100 %
2026/05/28 17:07:16.953, 27312 MiB, 4800 MiB, 100 %
2026/05/28 17:07:17.153, 27312 MiB, 4800 MiB, 100 %
2026/05/28 17:07:17.364, 27312 MiB, 4800 MiB, 100 %
2026/05/28 17:07:17.564, 27312 MiB, 4800 MiB, 88 %
2026/05/28 17:07:17.764, 27312 MiB, 4800 MiB, 88 %
2026/05/28 17:07:17.964, 27312 MiB, 4800 MiB, 88 %
2026/05/28 17:07:18.164, 27312 MiB, 4800 MiB, 99 %
2026/05/28 17:07:18.365, 27312 MiB, 4800 MiB, 99 %
2026/05/28 17:07:18.565, 27312 MiB, 4800 MiB, 99 %
2026/05/28 17:07:18.765, 27312 MiB, 4800 MiB, 99 %
2026/05/28 17:07:18.965, 27312 MiB, 4800 MiB, 99 %
2026/05/28 17:07:19.165, 27312 MiB, 4800 MiB, 100 %
2026/05/28 17:07:19.365, 27312 MiB, 4800 MiB, 100 %
2026/05/28 17:07:19.565, 27312 MiB, 4800 MiB, 100 %
2026/05/28 17:07:19.766, 27312 MiB, 4800 MiB, 100 %
2026/05/28 17:07:19.966, 27312 MiB, 4800 MiB, 100 %
2026/05/28 17:07:20.166, 27312 MiB, 4800 MiB, 100 %
2026/05/28 17:07:20.366, 27312 MiB, 4800 MiB, 100 %
2026/05/28 17:07:20.566, 27312 MiB, 4800 MiB, 100 %
2026/05/28 17:07:20.767, 27312 MiB, 4800 MiB, 100 %
2026/05/28 17:07:20.967, 27312 MiB, 4800 MiB, 100 %
2026/05/28 17:07:21.167, 27312 MiB, 4800 MiB, 100 %
2026/05/28 17:07:21.367, 27312 MiB, 4800 MiB, 100 %
2026/05/28 17:07:21.567, 27312 MiB, 4800 MiB, 100 %
2026/05/28 17:07:21.767, 27312 MiB, 4800 MiB, 100 %
2026/05/28 17:07:21.967, 27312 MiB, 4800 MiB, 100 %
2026/05/28 17:07:22.168, 27312 MiB, 4800 MiB, 100 %
2026/05/28 17:07:22.368, 27312 MiB, 4800 MiB, 100 %
2026/05/28 17:07:22.568, 27312 MiB, 4800 MiB, 100 %
2026/05/28 17:07:22.768, 27314 MiB, 4798 MiB, 100 %
2026/05/28 17:07:22.968, 27314 MiB, 4798 MiB, 100 %
2026/05/28 17:07:23.168, 27314 MiB, 4798 MiB, 100 %
2026/05/28 17:07:23.368, 27314 MiB, 4798 MiB, 100 %
2026/05/28 17:07:23.569, 27314 MiB, 4798 MiB, 100 %
2026/05/28 17:07:23.769, 27314 MiB, 4798 MiB, 100 %
2026/05/28 17:07:23.969, 27314 MiB, 4798 MiB, 100 %
2026/05/28 17:07:24.169, 27314 MiB, 4798 MiB, 0 %
2026/05/28 17:07:24.369, 27314 MiB, 4798 MiB, 0 %
2026/05/28 17:07:24.570, 27152 MiB, 4960 MiB, 0 %
2026/05/28 17:07:24.770, 27152 MiB, 4960 MiB, 0 %
2026/05/28 17:07:24.970, 27152 MiB, 4960 MiB, 0 %
2026/05/28 17:07:25.170, 27152 MiB, 4960 MiB, 1 %
2026/05/28 17:07:25.370, 27152 MiB, 4960 MiB, 1 %
2026/05/28 17:07:25.571, 27152 MiB, 4960 MiB, 9 %
2026/05/28 17:07:25.771, 27152 MiB, 4960 MiB, 9 %
2026/05/28 17:07:25.971, 27152 MiB, 4960 MiB, 9 %
2026/05/28 17:07:26.171, 27152 MiB, 4960 MiB, 5 %
2026/05/28 17:07:26.371, 27152 MiB, 4960 MiB, 5 %
2026/05/28 17:07:26.571, 9016 MiB, 23096 MiB, 42 %
2026/05/28 17:07:26.772, 9016 MiB, 23096 MiB, 42 %
2026/05/28 17:07:26.972, 9016 MiB, 23096 MiB, 42 %
2026/05/28 17:07:27.172, 9016 MiB, 23096 MiB, 0 %
2026/05/28 17:07:27.372, 9016 MiB, 23096 MiB, 0 %
2026/05/28 17:07:27.572, 9016 MiB, 23096 MiB, 1 %
2026/05/28 17:07:27.773, 9016 MiB, 23096 MiB, 1 %
2026/05/28 17:07:27.973, 9016 MiB, 23096 MiB, 1 %
2026/05/28 17:07:28.173, 9016 MiB, 23096 MiB, 9 %
2026/05/28 17:07:28.373, 9016 MiB, 23096 MiB, 9 %
2026/05/28 17:07:28.574, 9016 MiB, 23096 MiB, 3 %
2026/05/28 17:07:28.774, 9016 MiB, 23096 MiB, 3 %
2026/05/28 17:07:28.974, 9016 MiB, 23096 MiB, 3 %
2026/05/28 17:07:29.174, 9016 MiB, 23096 MiB, 0 %
2026/05/28 17:07:29.374, 9016 MiB, 23096 MiB, 0 %
