timestamp, memory.used [MiB], memory.free [MiB], utilization.gpu [%]
2026/05/28 16:59:14.646, 30312 MiB, 1799 MiB, 3 %
2026/05/28 16:59:14.846, 30312 MiB, 1799 MiB, 3 %
2026/05/28 16:59:15.046, 30312 MiB, 1799 MiB, 7 %
2026/05/28 16:59:15.246, 30312 MiB, 1799 MiB, 7 %
2026/05/28 16:59:15.448, 30312 MiB, 1799 MiB, 7 %
2026/05/28 16:59:15.648, 30312 MiB, 1799 MiB, 6 %
2026/05/28 16:59:15.848, 30312 MiB, 1799 MiB, 6 %
2026/05/28 16:59:16.052, 30312 MiB, 1799 MiB, 8 %
2026/05/28 16:59:16.252, 30312 MiB, 1799 MiB, 8 %
2026/05/28 16:59:16.454, 30312 MiB, 1799 MiB, 8 %
2026/05/28 16:59:16.654, 30312 MiB, 1799 MiB, 0 %
2026/05/28 16:59:16.854, 30312 MiB, 1799 MiB, 0 %
2026/05/28 16:59:17.054, 30312 MiB, 1799 MiB, 1 %
2026/05/28 16:59:17.254, 30312 MiB, 1799 MiB, 1 %
2026/05/28 16:59:17.457, 30312 MiB, 1799 MiB, 1 %
2026/05/28 16:59:17.657, 30312 MiB, 1799 MiB, 8 %
2026/05/28 16:59:17.857, 30312 MiB, 1799 MiB, 8 %
2026/05/28 16:59:18.057, 30312 MiB, 1799 MiB, 0 %
2026/05/28 16:59:18.257, 30312 MiB, 1799 MiB, 0 %
2026/05/28 16:59:18.458, 30312 MiB, 1799 MiB, 0 %
2026/05/28 16:59:18.658, 30312 MiB, 1799 MiB, 3 %
2026/05/28 16:59:18.858, 30312 MiB, 1799 MiB, 3 %
2026/05/28 16:59:19.058, 30312 MiB, 1799 MiB, 7 %
2026/05/28 16:59:19.258, 30312 MiB, 1799 MiB, 7 %
2026/05/28 16:59:19.458, 30312 MiB, 1799 MiB, 7 %
2026/05/28 16:59:19.658, 30312 MiB, 1799 MiB, 2 %
2026/05/28 16:59:19.858, 30312 MiB, 1799 MiB, 2 %
2026/05/28 16:59:20.058, 30312 MiB, 1799 MiB, 0 %
2026/05/28 16:59:20.259, 30312 MiB, 1799 MiB, 0 %
2026/05/28 16:59:20.459, 30312 MiB, 1799 MiB, 0 %
2026/05/28 16:59:20.659, 30312 MiB, 1799 MiB, 0 %
2026/05/28 16:59:20.859, 30312 MiB, 1799 MiB, 0 %
2026/05/28 16:59:21.059, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:21.259, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:21.459, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:21.659, 30854 MiB, 1257 MiB, 11 %
2026/05/28 16:59:21.860, 30854 MiB, 1257 MiB, 11 %
2026/05/28 16:59:22.060, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:22.260, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:22.460, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:22.660, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:22.860, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:23.060, 30854 MiB, 1257 MiB, 3 %
2026/05/28 16:59:23.260, 30854 MiB, 1257 MiB, 3 %
2026/05/28 16:59:23.460, 30854 MiB, 1257 MiB, 3 %
2026/05/28 16:59:23.661, 30854 MiB, 1257 MiB, 5 %
2026/05/28 16:59:23.861, 30854 MiB, 1257 MiB, 5 %
2026/05/28 16:59:24.061, 30854 MiB, 1257 MiB, 8 %
2026/05/28 16:59:24.261, 30854 MiB, 1257 MiB, 8 %
2026/05/28 16:59:24.461, 30854 MiB, 1257 MiB, 8 %
2026/05/28 16:59:24.661, 30854 MiB, 1257 MiB, 4 %
2026/05/28 16:59:24.861, 30854 MiB, 1258 MiB, 4 %
2026/05/28 16:59:25.061, 30854 MiB, 1258 MiB, 6 %
2026/05/28 16:59:25.261, 30854 MiB, 1258 MiB, 6 %
2026/05/28 16:59:25.462, 30854 MiB, 1258 MiB, 6 %
2026/05/28 16:59:25.662, 30854 MiB, 1258 MiB, 8 %
2026/05/28 16:59:25.862, 30854 MiB, 1258 MiB, 8 %
2026/05/28 16:59:26.062, 30854 MiB, 1258 MiB, 1 %
2026/05/28 16:59:26.262, 30854 MiB, 1258 MiB, 1 %
2026/05/28 16:59:26.462, 30854 MiB, 1258 MiB, 1 %
2026/05/28 16:59:26.662, 30854 MiB, 1258 MiB, 1 %
2026/05/28 16:59:26.862, 30854 MiB, 1258 MiB, 1 %
2026/05/28 16:59:27.062, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:27.263, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:27.463, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:27.663, 30854 MiB, 1258 MiB, 5 %
2026/05/28 16:59:27.863, 30854 MiB, 1258 MiB, 5 %
2026/05/28 16:59:28.063, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:28.263, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:28.463, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:28.663, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:28.863, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:29.064, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:29.264, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:29.464, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:29.664, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:29.864, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:30.064, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:30.264, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:30.464, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:30.664, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:30.865, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:31.065, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:31.265, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:31.465, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:31.665, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:31.865, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:32.066, 30854 MiB, 1257 MiB, 3 %
2026/05/28 16:59:32.266, 30854 MiB, 1257 MiB, 3 %
2026/05/28 16:59:32.466, 30854 MiB, 1257 MiB, 3 %
2026/05/28 16:59:32.666, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:32.866, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:33.066, 30854 MiB, 1257 MiB, 3 %
2026/05/28 16:59:33.266, 30854 MiB, 1257 MiB, 3 %
2026/05/28 16:59:33.466, 30854 MiB, 1257 MiB, 3 %
2026/05/28 16:59:33.666, 30854 MiB, 1257 MiB, 3 %
2026/05/28 16:59:33.867, 30854 MiB, 1257 MiB, 3 %
2026/05/28 16:59:34.067, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:34.267, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:34.467, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:34.667, 30854 MiB, 1257 MiB, 3 %
2026/05/28 16:59:34.867, 30854 MiB, 1257 MiB, 3 %
2026/05/28 16:59:35.067, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:35.267, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:35.467, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:35.668, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:35.868, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:36.068, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:36.268, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:36.468, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:36.668, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:36.868, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:37.068, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:37.269, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:37.469, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:37.669, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:37.869, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:38.069, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:38.269, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:38.469, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:38.669, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:38.869, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:39.070, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:39.270, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:39.470, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:39.670, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:39.870, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:40.070, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:40.270, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:40.470, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:40.670, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:40.871, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:41.071, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:41.271, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:41.471, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:41.671, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:41.871, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:42.071, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:42.271, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:42.472, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:42.672, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:42.872, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:43.072, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:43.272, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:43.472, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:43.672, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:43.872, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:44.072, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:44.273, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:44.473, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:44.673, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:44.873, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:45.073, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:45.273, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:45.473, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:45.673, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:45.873, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:46.074, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:46.274, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:46.474, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:46.674, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:46.874, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:47.074, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:47.274, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:47.474, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:47.674, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:47.875, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:48.075, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:48.275, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:48.475, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:48.675, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:48.875, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:49.075, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:49.275, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:49.475, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:49.676, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:49.876, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:50.076, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:50.276, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:50.476, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:50.676, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:50.876, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:51.076, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:51.276, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:51.477, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:51.677, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:51.877, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:52.077, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:52.277, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:52.477, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:52.677, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:52.877, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:53.077, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:53.278, 30854 MiB, 1257 MiB, 0 %
2026/05/28 16:59:53.478, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:53.678, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:53.878, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:54.078, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:54.278, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:54.479, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:54.679, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:54.879, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:55.079, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:55.279, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:55.480, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:55.680, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:55.880, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:56.080, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:56.280, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:56.480, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:56.680, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:56.881, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:57.081, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:57.281, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:57.481, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:57.681, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:57.881, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:58.081, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:58.281, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:58.482, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:58.682, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:58.882, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:59.082, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:59.282, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:59.483, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:59.683, 30854 MiB, 1258 MiB, 0 %
2026/05/28 16:59:59.883, 30854 MiB, 1258 MiB, 0 %
2026/05/28 17:00:00.083, 30854 MiB, 1258 MiB, 0 %
2026/05/28 17:00:00.283, 30854 MiB, 1258 MiB, 0 %
2026/05/28 17:00:00.483, 30854 MiB, 1258 MiB, 0 %
2026/05/28 17:00:00.683, 30854 MiB, 1258 MiB, 0 %
2026/05/28 17:00:00.883, 30854 MiB, 1258 MiB, 0 %
2026/05/28 17:00:01.084, 30854 MiB, 1258 MiB, 0 %
2026/05/28 17:00:01.284, 30854 MiB, 1257 MiB, 0 %
2026/05/28 17:00:01.484, 30854 MiB, 1257 MiB, 0 %
2026/05/28 17:00:01.684, 30854 MiB, 1257 MiB, 4 %
2026/05/28 17:00:01.884, 30854 MiB, 1257 MiB, 4 %
2026/05/28 17:00:02.084, 30854 MiB, 1257 MiB, 0 %
2026/05/28 17:00:02.284, 30854 MiB, 1257 MiB, 0 %
2026/05/28 17:00:02.484, 30854 MiB, 1257 MiB, 0 %
2026/05/28 17:00:02.684, 30854 MiB, 1257 MiB, 4 %
2026/05/28 17:00:02.884, 30854 MiB, 1257 MiB, 4 %
2026/05/28 17:00:03.085, 30854 MiB, 1257 MiB, 0 %
2026/05/28 17:00:03.285, 30854 MiB, 1257 MiB, 0 %
2026/05/28 17:00:03.485, 30854 MiB, 1257 MiB, 0 %
2026/05/28 17:00:03.685, 30854 MiB, 1257 MiB, 4 %
2026/05/28 17:00:03.885, 30854 MiB, 1257 MiB, 4 %
2026/05/28 17:00:04.085, 30854 MiB, 1257 MiB, 0 %
2026/05/28 17:00:04.285, 30854 MiB, 1257 MiB, 0 %
2026/05/28 17:00:04.485, 30980 MiB, 1131 MiB, 0 %
2026/05/28 17:00:04.685, 30980 MiB, 1131 MiB, 3 %
2026/05/28 17:00:04.886, 30996 MiB, 1115 MiB, 3 %
2026/05/28 17:00:05.086, 30996 MiB, 1115 MiB, 90 %
2026/05/28 17:00:05.286, 30996 MiB, 1115 MiB, 90 %
2026/05/28 17:00:05.486, 30996 MiB, 1115 MiB, 90 %
2026/05/28 17:00:05.686, 30996 MiB, 1115 MiB, 100 %
2026/05/28 17:00:05.886, 30996 MiB, 1115 MiB, 100 %
2026/05/28 17:00:06.086, 30996 MiB, 1115 MiB, 100 %
2026/05/28 17:00:06.286, 30996 MiB, 1115 MiB, 100 %
2026/05/28 17:00:06.486, 30996 MiB, 1115 MiB, 100 %
2026/05/28 17:00:06.686, 30996 MiB, 1115 MiB, 100 %
2026/05/28 17:00:06.887, 30996 MiB, 1115 MiB, 100 %
2026/05/28 17:00:07.087, 30997 MiB, 1114 MiB, 100 %
2026/05/28 17:00:07.287, 30997 MiB, 1114 MiB, 100 %
2026/05/28 17:00:07.487, 30997 MiB, 1114 MiB, 100 %
2026/05/28 17:00:07.687, 30997 MiB, 1114 MiB, 100 %
2026/05/28 17:00:07.887, 30997 MiB, 1114 MiB, 100 %
2026/05/28 17:00:08.087, 30997 MiB, 1114 MiB, 100 %
2026/05/28 17:00:08.287, 30997 MiB, 1114 MiB, 100 %
2026/05/28 17:00:08.487, 30997 MiB, 1114 MiB, 100 %
2026/05/28 17:00:08.687, 30997 MiB, 1114 MiB, 100 %
2026/05/28 17:00:08.888, 30997 MiB, 1114 MiB, 100 %
2026/05/28 17:00:09.088, 30997 MiB, 1114 MiB, 100 %
2026/05/28 17:00:09.288, 30997 MiB, 1114 MiB, 100 %
2026/05/28 17:00:09.488, 30997 MiB, 1114 MiB, 100 %
2026/05/28 17:00:09.688, 30997 MiB, 1114 MiB, 100 %
2026/05/28 17:00:09.888, 30997 MiB, 1114 MiB, 100 %
2026/05/28 17:00:10.088, 30997 MiB, 1114 MiB, 100 %
2026/05/28 17:00:10.288, 30997 MiB, 1114 MiB, 100 %
2026/05/28 17:00:10.488, 30997 MiB, 1114 MiB, 100 %
2026/05/28 17:00:10.688, 30997 MiB, 1114 MiB, 100 %
2026/05/28 17:00:10.889, 30997 MiB, 1114 MiB, 100 %
2026/05/28 17:00:11.089, 30997 MiB, 1114 MiB, 100 %
2026/05/28 17:00:11.289, 30997 MiB, 1114 MiB, 100 %
2026/05/28 17:00:11.489, 30997 MiB, 1114 MiB, 100 %
2026/05/28 17:00:11.689, 30997 MiB, 1114 MiB, 100 %
2026/05/28 17:00:11.889, 30997 MiB, 1114 MiB, 100 %
2026/05/28 17:00:12.089, 30997 MiB, 1114 MiB, 100 %
2026/05/28 17:00:12.289, 30997 MiB, 1114 MiB, 100 %
2026/05/28 17:00:12.489, 30985 MiB, 1126 MiB, 100 %
2026/05/28 17:00:12.689, 12342 MiB, 19770 MiB, 0 %
2026/05/28 17:00:12.914, 12342 MiB, 19770 MiB, 0 %
2026/05/28 17:00:13.114, 12342 MiB, 19770 MiB, 0 %
2026/05/28 17:00:13.314, 12342 MiB, 19770 MiB, 0 %
2026/05/28 17:00:13.514, 12342 MiB, 19770 MiB, 0 %
2026/05/28 17:00:13.714, 12342 MiB, 19770 MiB, 0 %
2026/05/28 17:00:13.915, 12342 MiB, 19770 MiB, 0 %
2026/05/28 17:00:14.115, 12342 MiB, 19770 MiB, 0 %
2026/05/28 17:00:14.315, 12342 MiB, 19770 MiB, 0 %
2026/05/28 17:00:14.515, 28298 MiB, 3814 MiB, 0 %
2026/05/28 17:00:14.715, 28298 MiB, 3814 MiB, 6 %
2026/05/28 17:00:14.915, 28298 MiB, 3814 MiB, 6 %
2026/05/28 17:00:15.115, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:15.315, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:15.515, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:15.715, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:15.915, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:16.116, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:16.316, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:16.516, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:16.716, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:16.916, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:17.116, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:17.316, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:17.516, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:17.716, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:17.917, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:18.117, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:18.317, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:18.517, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:18.717, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:18.917, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:19.117, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:19.317, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:19.517, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:19.717, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:19.918, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:20.118, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:20.318, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:20.518, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:20.718, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:20.918, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:21.118, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:21.318, 28298 MiB, 3814 MiB, 100 %
2026/05/28 17:00:21.518, 28298 MiB, 3814 MiB, 99 %
2026/05/28 17:00:21.719, 28298 MiB, 3814 MiB, 99 %
2026/05/28 17:00:21.919, 28298 MiB, 3814 MiB, 99 %
2026/05/28 17:00:22.119, 28134 MiB, 3978 MiB, 0 %
2026/05/28 17:00:22.319, 28134 MiB, 3978 MiB, 0 %
2026/05/28 17:00:22.519, 28134 MiB, 3978 MiB, 0 %
2026/05/28 17:00:22.719, 28134 MiB, 3978 MiB, 0 %
2026/05/28 17:00:22.919, 28134 MiB, 3978 MiB, 0 %
2026/05/28 17:00:23.119, 28134 MiB, 3978 MiB, 0 %
2026/05/28 17:00:23.320, 2309 MiB, 29803 MiB, 0 %
2026/05/28 17:00:23.525, 2309 MiB, 29803 MiB, 0 %
2026/05/28 17:00:23.725, 2309 MiB, 29803 MiB, 0 %
2026/05/28 17:00:23.925, 2309 MiB, 29803 MiB, 0 %
2026/05/28 17:00:24.126, 2309 MiB, 29803 MiB, 0 %
2026/05/28 17:00:24.326, 2309 MiB, 29803 MiB, 0 %
2026/05/28 17:00:24.526, 2309 MiB, 29803 MiB, 0 %
2026/05/28 17:00:24.726, 2309 MiB, 29803 MiB, 0 %
2026/05/28 17:00:24.926, 2309 MiB, 29803 MiB, 0 %
2026/05/28 17:00:25.126, 2309 MiB, 29803 MiB, 0 %
2026/05/28 17:00:25.326, 2309 MiB, 29803 MiB, 0 %
2026/05/28 17:00:25.526, 2309 MiB, 29803 MiB, 0 %
2026/05/28 17:00:25.726, 2309 MiB, 29803 MiB, 0 %
2026/05/28 17:00:25.927, 2309 MiB, 29803 MiB, 0 %
2026/05/28 17:00:26.127, 2309 MiB, 29803 MiB, 0 %
2026/05/28 17:00:26.327, 2309 MiB, 29803 MiB, 0 %
2026/05/28 17:00:26.527, 2309 MiB, 29803 MiB, 0 %
2026/05/28 17:00:26.727, 2309 MiB, 29803 MiB, 0 %
2026/05/28 17:00:26.927, 2309 MiB, 29803 MiB, 0 %
2026/05/28 17:00:27.127, 2309 MiB, 29803 MiB, 0 %
2026/05/28 17:00:27.327, 2309 MiB, 29803 MiB, 0 %
2026/05/28 17:00:27.527, 2309 MiB, 29803 MiB, 0 %
2026/05/28 17:00:27.728, 2309 MiB, 29803 MiB, 0 %
2026/05/28 17:00:27.928, 2309 MiB, 29803 MiB, 0 %
2026/05/28 17:00:28.128, 2309 MiB, 29803 MiB, 0 %
2026/05/28 17:00:28.328, 2309 MiB, 29803 MiB, 0 %
2026/05/28 17:00:28.528, 2309 MiB, 29803 MiB, 0 %
2026/05/28 17:00:28.728, 2309 MiB, 29803 MiB, 0 %
2026/05/28 17:00:28.928, 2309 MiB, 29803 MiB, 0 %
2026/05/28 17:00:29.128, 2309 MiB, 29803 MiB, 0 %
